,Departamento,Municipality,Grid,MPIO_CCNCT,Coca Cultivation Area,Base Coca,Total Erradication,Predicted
8575,ARAUCA,ARAUQUITA,37_75_4_22,81065,1.8,0.0,0.0,2.530399942398071
10584,BOLÍVAR,BARRANCO DE LOBA,20_76_2_6,13074,1.98,0.0,389.32,2.2631000128388403
14259,BOLÍVAR,SANTA ROSA DEL SUR,27_84_2_23,13688,18.324695485714,451841.0,7849.75,18.98548906326294
84060,SANTANDER,LA BELLEZA,44_76_1_18,68377,6.48,0.0,193.38,9.926469061374664
38318,CÓRDOBA,TIERRALTA,25_95_1_5,23807,11.92632498898,463587.0,1031.46,7.075409320294857
4190,ANTIOQUIA,PUERTO NARE,43_49_3_14,5585,0.45,0.0,147.33,0.6468999919295311
61490,NARIÑO,MAGÜÍ,104_20_4_19,52427,0.04626842,0.0,782.24,0.9473807828873396
10313,ARAUCA,TAME,47_7_3_1,81794,9.18,0.0,377.65,6.988569079637528
1363,ANTIOQUIA,ANORÍ,33_36_3_3,5040,1.84,68649.0,3091.08,2.822098377943039
73027,NORTE DE SANTANDER,TIBÚ,22_93_2_24,54810,0.52,0.0,12586.91,1.454899994134903
43369,GUAVIARE,MIRAFLORES,111_90_3_17,95200,6.74,0.0,3118.7599999999998,5.954099832773209
74975,PUTUMAYO,PUERTO ASÍS,120_78_1_25,86568,54.983325610479994,9619928.0,49764.6038,55.059031829833984
33916,CHOCÓ,MEDIO BAUDÓ,54_73_1_6,27430,0.1926,0.0,1029.21,1.3500270070135594
1683,ANTIOQUIA,BRICEÑO,32_49_2_14,5107,9.66813189,188611.0,0.0,9.353470239639282
69724,NORTE DE SANTANDER,SARDINATA,21_99_4_7,54720,21.07382153439,3891538.0,293.46000000000004,57.47865970611572
81875,PUTUMAYO,VALLE DEL GUAMUEZ,120_83_4_21,86865,86.05160790656,4501824.0,74565.471,60.41395936965942
20441,CAQUETÁ,LA MONTAÑITA,108_72_3_22,18410,5.98818095415,1758956.0,5367.4400000000005,9.988789825439452
6462,ANTIOQUIA,TARAZÁ,33_1_4_9,5790,18.242662703561,1367101.0,31326.581,25.31475622177124
43794,GUAVIARE,MIRAFLORES,112_75_4_11,95200,5.41849146654,883792.0,0.0,3.982001737356186
54340,META,PUERTO RICO,96_17_3_13,50590,1.55,0.0,21550.77,3.929700038433075
81769,PUTUMAYO,VALLE DEL GUAMUEZ,120_74_3_8,86865,26.15590090661,4034460.0,50182.020000000004,28.783135871887207
34042,CHOCÓ,MEDIO SAN JUAN,54_87_1_13,27450,4.09407427143,227177.0,0.0,3.001665924191475
58223,NARIÑO,BARBACOAS,104_97_2_20,52079,32.06669312529,1648807.0,31513.361,37.34216014862061
62572,NARIÑO,OLAYA HERRERA,90_80_1_3,52490,20.17285520919,5588914.0,10850.17,43.82483467102051
65067,NARIÑO,SAN ANDRÉS DE TUMACO,104_48_4_7,52835,45.84383463893,22717839.0,161031.92,60.384888610839845
28364,CAUCA,GUAPÍ,91_55_2_10,19318,1.8900000000000001,0.0,5211.84,4.140099844932556
26185,CAUCA,ARGELIA,92_61_1_10,19050,86.5140286298,135359.0,553.3399999999999,61.38545237779617
59931,NARIÑO,EL CHARCO,91_72_4_14,52250,3.07653058285,402328.0,0.0,3.3136413890123366
20237,CAQUETÁ,FLORENCIA,108_41_3_24,18001,1.461207815,258718.0,0.0,1.8044163452088833
12551,BOLÍVAR,SAN PABLO,27_87_3_16,13670,18.88287829982,8753874.0,2550.79,23.864764223098756
621,ANTIOQUIA,AMALFI,33_47_1_9,5031,12.52370153442,1033.0,1269.3600000000001,14.52400500535965
43044,GUAVIARE,MIRAFLORES,111_77_4_9,95200,8.148299999999999,552495.0,7549.329999999999,1.9367391620576382
49549,META,LA MACARENA,109_34_2_25,50350,2.114,0.0,932.66,2.0365430434048175
26911,CAUCA,CAJIBÍO,92_36_1_15,19130,8.70269685973,347868.0,0.0,8.514425711631775
74568,PUTUMAYO,ORITO,120_76_1_17,86320,10.67031550025,2934120.0,27904.469999999998,22.38489872455597
53121,META,PUERTO CONCORDIA,97_32_2_15,50450,7.38,0.0,1988.23,1.9986000436544418
85969,VAUPÉS,MITÚ,128_11_2_13,97001,0.63,19160.0,0.0,0.8765999865531922
41271,GUAVIARE,EL RETORNO,97_81_2_22,95025,7.5600000000000005,0.0,18478.52,5.0643999600410465
18830,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_84_2_14,18150,3.37,0.0,656.15,1.4079999908804894
36695,CÓRDOBA,TIERRALTA,25_34_4_3,23807,1.08,0.0,597.8,0.805600010752678
29748,CAUCA,PATÍA,106_13_1_8,19532,0.24,11173.0,0.0,1.4672717688977719
46895,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_55_4_3,95001,14.27995555,4475677.0,23249.225,10.720052330493926
22362,CAQUETÁ,PUERTO RICO,108_68_3_8,18592,0.32,0.0,0.0,0.9106999987363815
61784,NARIÑO,MAGÜÍ,105_1_3_18,52427,9.333958276844001,0.0,10479.390000000001,12.769256868362426
81157,PUTUMAYO,PUERTO LEGUÍZAMO,133_47_4_6,86573,0.72,55630.0,1019.8599999999999,0.7262285965681076
45601,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_25_4_20,95001,5.3386000000000005,2091162.0,28349.4,6.173518483638763
66864,NARIÑO,SAN ANDRÉS DE TUMACO,104_97_3_20,52835,0.4745,5095515.0,9257.150000000001,4.062218417823314
65778,NARIÑO,SAN ANDRÉS DE TUMACO,104_66_3_15,52835,50.12136267497,17461923.0,156727.406,48.282571945190426
41442,GUAVIARE,EL RETORNO,97_83_4_9,95025,1.702329545455,1198686.0,4854.49,1.5969432326219977
1325,ANTIOQUIA,ANORÍ,33_36_2_10,5040,29.0207,581.0,8227.123,9.582910270690919
28452,CAUCA,GUAPÍ,91_56_4_2,19318,21.69836002885,502671.0,5650.22,17.180039675235747
21065,CAQUETÁ,LA MONTAÑITA,122_4_2_22,18410,15.01605194169,1445005.0,2383.1600000000003,16.840218901634216
15053,BOLÍVAR,TIQUISIO,27_4_1_22,13810,7.35559669062,200949.0,950.29,8.306336470246315
66251,NARIÑO,SAN ANDRÉS DE TUMACO,104_75_4_20,52835,103.6391085076,22717839.0,188042.73,140.35211753845215
34133,CHOCÓ,MEDIO SAN JUAN,66_16_1_11,27450,0.49,7918.0,0.0,0.586350587005727
30237,CAUCA,PIAMONTE,121_12_4_15,19533,14.57263459482,1701729.0,2836.16,30.250896081924438
41341,GUAVIARE,EL RETORNO,97_82_2_2,95025,2.48,0.0,12265.05,2.803999971151352
78868,PUTUMAYO,PUERTO GUZMÁN,121_50_4_2,86571,1.31493616,36553.0,2597.2599999999998,1.3963080668449401
76590,PUTUMAYO,PUERTO CAICEDO,120_48_4_1,86569,7.628499228586,5104395.0,6617.6431999999995,9.592183613777161
47906,GUAVIARE,SAN JOSÉ DEL GUAVIARE,98_72_4_3,95001,3.51,0.0,9353.380000000001,1.2333999936282636
36536,CÓRDOBA,SAN JOSÉ DE URÉ,25_89_4_18,23682,2.1083930678450002,186052.0,0.0,5.946262448430061
63776,NARIÑO,ROBERTO PAYÁN,104_49_4_25,52621,1.5863,480550.0,11477.243,1.5756734943389892
29450,CAUCA,MERCADERES,106_33_1_1,19450,0.45,79350.0,0.0,0.6344999933242798
3772,ANTIOQUIA,ITUANGO,32_40_1_7,5361,1.52163125,438293.0,0.0,14.967628931701183
11577,BOLÍVAR,MONTECRISTO,27_52_1_2,13458,26.07668692228,269382.0,6869.836,25.865834493637085
81437,PUTUMAYO,SAN MIGUEL,120_94_1_15,86757,139.2809217085,4746910.0,4695.13,126.0578571510315
11844,BOLÍVAR,MORALES,27_16_2_19,13473,0.63,0.0,0.0,0.9504194581508636
36189,CÓRDOBA,PUERTO LIBERTADOR,25_87_3_11,23580,22.343306193434,911229.0,12279.758,25.940979042053222
69235,NORTE DE SANTANDER,HACARÍ,28_8_1_12,54344,5.695197859567,179521.0,0.0,6.338401569128036
70040,NORTE DE SANTANDER,SARDINATA,28_30_1_23,54720,35.94350983474,3548409.0,293.46000000000004,32.85462854862213
89403,VICHADA,CUMARIBO,75_90_3_11,99773,1.08,0.0,0.0,0.9297393745183945
43509,GUAVIARE,MIRAFLORES,112_52_3_2,95200,8.83904218,3946525.0,23647.632999999998,15.811592111587524
79394,PUTUMAYO,PUERTO GUZMÁN,122_52_2_6,86571,3.6147,55524.0,8704.76,4.06248575091362
38371,CÓRDOBA,VALENCIA,25_42_1_3,23855,1.43,0.0,0.0,1.2368641477823257
35533,CÓRDOBA,MONTELÍBANO,25_56_2_6,23466,1.593536669296,97491.0,0.0,1.6701262536644936
73268,PUTUMAYO,MOCOA,106_98_2_17,86001,1.53,0.0,87.61,0.8010000103712082
32282,CHOCÓ,BAJO BAUDÓ,54_44_2_14,27077,0.9808,12000.0,853.6800000000001,1.4263844335079192
46059,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_40_3_6,95001,2.04,0.0,21984.32,4.857899978160858
35222,CHOCÓ,UNGUÍA,24_22_4_11,27800,2.56759009,357000.0,0.0,1.80572428047657
56102,META,URIBE,95_15_2_16,50370,0.99,0.0,0.0,1.0013000202178954
16287,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,107_98_4_6,18094,1.17,0.0,0.0,1.3197999894618988
53817,META,PUERTO LLERAS,82_85_3_7,50577,4.22,0.0,3565.37,4.096299865245819
36574,CÓRDOBA,SAN JOSÉ DE URÉ,25_90_1_7,23682,2.826329648213,186017.0,0.0,3.046970876455307
77715,PUTUMAYO,PUERTO GUZMÁN,121_25_4_5,86571,23.04062832167,470555.0,16339.89,21.42387659549713
31438,CAUCA,TIMBIQUÍ,91_48_1_15,19809,0.6706,3650.0,1056.86,0.1809730001911521
85327,VALLE DEL CAUCA,BUENAVENTURA,78_82_1_14,76109,6.959487180098,2185199.0,5094.2946,13.530995216369629
198,AMAZONAS,EL ENCANTO,147_89_4_16,91263,2.16,0.0,0.0,4.467600030899048
77491,PUTUMAYO,PUERTO GUZMÁN,121_23_3_14,86571,1.08,0.0,9003.61,2.5253896522521972
12715,BOLÍVAR,SAN PABLO,27_97_4_6,13670,3.5933899153980002,3947508.0,0.0,4.7175889259576795
18622,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_72_2_13,18150,3.7600000000000002,111328.0,5551.530000000001,8.815584684610366
37221,CÓRDOBA,TIERRALTA,25_53_2_11,23807,0.46223077,59208.0,618.23,0.9370791310817004
18916,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_86_4_13,18150,6.7823,12620.0,4233.400000000001,7.498012566566468
4525,ANTIOQUIA,REMEDIOS,34_71_4_7,5604,1.18,0.0,0.0,2.607700020521879
15984,CAQUETÁ,ALBANIA,121_7_3_9,18029,24.0127373068,7680.0,432.3,17.76089686870575
20189,CAQUETÁ,FLORENCIA,108_31_4_21,18001,3.3915625,190192.0,0.0,2.6533843937702475
79242,PUTUMAYO,PUERTO GUZMÁN,121_70_3_14,86571,2.36,40235.0,8230.16,3.112578884959221
40980,GUAVIARE,EL RETORNO,97_73_2_21,95025,2.94,0.0,15660.47,4.563500065803527
51501,META,MAPIRIPÁN,84_62_3_8,50325,2.3695363625,327348.0,330.11,2.011450553536415
29059,CAUCA,LÓPEZ DE MICAY,91_10_2_15,19418,0.0079227,0.0,822.83,1.0062449711561203
58096,NARIÑO,BARBACOAS,104_88_3_2,52079,3.059405753695,1081764.0,12299.03,5.068655457496643
42881,GUAVIARE,MIRAFLORES,111_70_2_11,95200,17.49938690938,1411842.0,17434.851,13.993245741128922
62554,NARIÑO,OLAYA HERRERA,90_79_4_9,52490,35.70323344764,5588914.0,6870.08,38.55754427909851
39348,GUAVIARE,CALAMAR,111_1_4_14,95015,0.45,255467.0,1590.92,0.555507002696395
21852,CAQUETÁ,PUERTO RICO,108_27_3_5,18592,10.4377374006,957718.0,947.922,5.178995071649552
32403,CHOCÓ,BAJO BAUDÓ,54_53_2_4,27077,0.699,12000.0,542.6,1.1323259972035884
87915,VICHADA,CUMARIBO,74_19_3_15,99773,6.66,0.0,1449.64,7.610699887275696
42693,GUAVIARE,MIRAFLORES,111_60_3_14,95200,1.71,0.0,2361.7699999999995,2.4838750007748605
74370,PUTUMAYO,ORITO,120_67_4_12,86320,73.04425860090001,3149396.0,73447.22,61.64256269454956
41054,GUAVIARE,EL RETORNO,97_74_2_23,95025,0.9,0.0,1268.9,0.8456999850273133
61489,NARIÑO,MAGÜÍ,104_20_4_17,52427,0.09778256310814,0.0,782.24,0.9924327497929335
22046,CAQUETÁ,PUERTO RICO,108_47_3_12,18592,5.4,0.0,0.0,2.019599977731705
78232,PUTUMAYO,PUERTO GUZMÁN,121_36_3_23,86571,6.0,46906.0,20035.52,7.185594372749328
60968,NARIÑO,IPIALES,120_82_2_9,52356,91.3682010113,1524345.0,4107.54,85.17860475540161
8774,ARAUCA,ARAUQUITA,37_86_1_22,81065,6.760000000000001,0.0,0.0,9.699900279045105
59088,NARIÑO,BARBACOAS,105_63_1_6,52079,6.19836651472,1585419.0,7248.685,8.993742594718933
42432,GUAVIARE,EL RETORNO,99_84_3_22,95025,7.2659,1294453.0,5728.35,6.550565445423127
25685,CAQUETÁ,SOLITA,121_39_1_8,18785,6.43,0.0,1400.54,6.8362061822414395
46037,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_40_2_6,95001,5.31,771276.0,32397.5,6.5352459812164305
77119,PUTUMAYO,PUERTO CAICEDO,121_42_3_23,86569,7.77006691178,2428605.0,4942.513199999999,3.4392314860224724
1063,ANTIOQUIA,ANORÍ,33_26_4_16,5040,9.92,0.0,7641.38,9.501423938274383
72740,NORTE DE SANTANDER,TIBÚ,22_71_2_17,54810,2.84,0.0,12586.91,2.6283999305963515
59980,NARIÑO,EL CHARCO,91_81_4_19,52250,28.80579832529,1338129.0,18224.05,34.01364234924316
70685,NORTE DE SANTANDER,TEORAMA,21_38_2_7,54800,7.63802293365,1292363.0,392.62,13.438527698516845
52468,META,MESETAS,81_56_3_25,50330,1.619084569997,1010.0,0.0,1.6657236199080945
40421,GUAVIARE,EL RETORNO,111_6_2_17,95025,15.22028192,3815981.0,39862.915,31.831297826766967
50311,META,LA MACARENA,95_86_4_21,50350,5.544944519233,141638.0,2164.92,6.656366484165192
29900,CAUCA,PATÍA,92_83_4_20,19532,5.890000000000001,0.0,1009.14,4.7464998960494995
53093,META,PUERTO CONCORDIA,97_31_1_11,50450,0.893,2660.0,259.87,1.1308714413642884
9587,ARAUCA,FORTUL,37_93_2_15,81300,4.41,0.0,2007.9699999999998,6.910900035500527
49644,META,LA MACARENA,109_4_4_7,50350,3.51,0.0,0.0,2.762019920349121
87013,VICHADA,CUMARIBO,73_47_2_17,99773,4.4668,3611022.0,5894.889999999999,3.879392520189285
66910,NARIÑO,SAN ANDRÉS DE TUMACO,90_86_1_15,52835,2.69,1370826.0,54538.130000000005,2.8614036011695863
8889,ARAUCA,ARAUQUITA,37_87_3_7,81065,3.42,0.0,3587.5599999999995,9.144447441101073
1704,ANTIOQUIA,BRICEÑO,32_49_4_5,5107,31.865903067959998,200731.0,0.0,24.812794103622437
18136,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_51_3_19,18150,0.5399,250820.0,1707.95,2.01095055937767
36371,CÓRDOBA,PUERTO LIBERTADOR,25_97_4_4,23580,4.3045243289399995,465678.0,0.0,5.067519418597222
3794,ANTIOQUIA,ITUANGO,32_40_3_1,5361,1.1990393799999999,3479.0,11.89,1.2007047607004642
66209,NARIÑO,SAN ANDRÉS DE TUMACO,104_75_2_21,52835,19.54601421224,11007934.0,68516.19,15.60051194190979
78005,PUTUMAYO,PUERTO GUZMÁN,121_34_1_24,86571,2.69814385,277119.0,0.0,2.385844388306141
11440,BOLÍVAR,MONTECRISTO,27_42_1_16,13458,3.0840780800000003,106000.0,0.0,4.167226862758398
69725,NORTE DE SANTANDER,SARDINATA,21_99_4_8,54720,7.76266921885,2955426.0,0.0,7.156407418251038
78525,PUTUMAYO,PUERTO GUZMÁN,121_46_2_21,86571,5.734045945812,342626.0,11082.33,8.265240612030029
54942,META,PUERTO RICO,96_36_2_17,50590,0.555989583333,333434.0,0.0,0.5217612785100937
58767,NARIÑO,BARBACOAS,105_52_1_17,52079,4.077094461560918,1501395.0,7248.685,8.265652853250504
27097,CAUCA,EL TAMBO,92_25_4_21,19256,0.04,0.0,263.43,0.19689999833703042
25978,CAQUETÁ,VALPARAÍSO,122_11_4_11,18860,2.7,0.0,898.4300000000001,2.4819000351428984
68706,NORTE DE SANTANDER,EL TARRA,21_77_3_10,54250,64.4672823482,3255522.0,1597.6200000000001,51.07829215049744
87022,VICHADA,CUMARIBO,73_48_1_15,99773,6.84,0.0,5285.93,0.6294000154733658
52428,META,MAPIRIPÁN,98_8_4_10,50325,2.4569,702131.0,11714.91,4.330474189519882
63724,NARIÑO,ROBERTO PAYÁN,104_49_2_22,52621,60.82852705567,1116215.0,27815.083000000002,61.486163806915286
54895,META,PUERTO RICO,96_30_3_1,50590,5.547771,848410.0,17575.21,6.671123652458191
74356,PUTUMAYO,ORITO,120_67_3_21,86320,6.824939798338,4426455.0,15182.65,12.063302125930786
86282,VICHADA,CUMARIBO,62_99_4_4,99773,2.0577,679948.0,0.0,0.40170358374714854
29147,CAUCA,LÓPEZ DE MICAY,91_8_1_1,19418,1.225,0.0,5162.320000000001,4.439942017793656
69597,NORTE DE SANTANDER,SAN CALIXTO,21_97_2_24,54670,11.849926156110001,1107353.0,0.0,18.505885429382325
45932,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_37_4_15,95001,0.86,0.0,15002.510000000002,1.6388999980688095
3016,ANTIOQUIA,EL BAGRE,26_80_3_7,5250,4.45,447974.0,6473.83,4.7630209219455715
33855,CHOCÓ,MEDIO BAUDÓ,54_66_2_3,27430,9.9617,0.0,2114.1342,7.397356051802635
60143,NARIÑO,EL CHARCO,91_92_1_11,52250,65.1137813414,1338129.0,18224.05,48.3984196472168
21217,CAQUETÁ,MILÁN,121_10_2_19,18460,5.4,0.0,398.35,4.129100077152252
6339,ANTIOQUIA,TARAZÁ,33_14_1_8,5790,75.54888674814,2973358.0,49278.960999999996,67.2151145362854
73713,PUTUMAYO,ORITO,120_55_4_7,86320,2.06,348195.0,8041.94,3.2657467836141585
54199,META,PUERTO RICO,96_15_1_7,50590,24.6,0.0,25791.62,18.41810022354126
20401,CAQUETÁ,LA MONTAÑITA,108_62_2_1,18410,1.1249,2436.0,616.11,1.2398264445737004
33737,CHOCÓ,MEDIO BAUDÓ,54_63_4_18,27430,0.0134,0.0,896.6142,0.9721529942005873
26878,CAUCA,BUENOS AIRES,78_97_1_15,19110,2.73125307258,4250.0,0.0,3.1526323628425597
30299,CAUCA,PIAMONTE,121_13_2_6,19533,57.50620165604,1701729.0,5743.27,31.103769912719727
58276,NARIÑO,BARBACOAS,104_98_3_15,52079,0.315571139979,293986.0,0.0,0.8112125408649444
27946,CAUCA,EL TAMBO,92_66_3_9,19256,1.82316611842,12122.0,0.0,0.9171422809362412
18405,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_62_4_19,18150,29.94,111328.0,9094.869999999999,23.791085364818574
27096,CAUCA,EL TAMBO,92_25_4_2,19256,0.6643248680080001,498659.0,85.049,2.1168370563536882
6184,ANTIOQUIA,TARAZÁ,32_9_2_23,5790,25.91657288715,2665734.0,27683.579999999998,27.18507954597473
34788,CHOCÓ,RÍO IRÓ,55_41_3_21,27580,0.9747,0.0,0.0,4.000649788975716
38316,CÓRDOBA,TIERRALTA,25_95_1_19,23807,1.02,206161.0,0.0,0.8739120009681209
69526,NORTE DE SANTANDER,SAN CALIXTO,21_96_2_7,54670,5.118158958474,1114373.0,0.0,8.511559381484986
73350,PUTUMAYO,MOCOA,120_7_2_10,86001,1.53,0.0,74.56,1.2178999927639962
31981,CHOCÓ,BAJO BAUDÓ,53_50_4_25,27077,11.0194,12432.0,1932.37,3.3233663296699523
65133,NARIÑO,SAN ANDRÉS DE TUMACO,104_54_1_19,52835,6.93,0.0,38619.15,4.724422935843467
16096,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,107_66_4_15,18094,1.08,0.0,403.51,1.397100020647049
45616,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_26_3_25,95001,0.38,0.0,9353.380000000001,0.7045999985933303
74747,PUTUMAYO,PUERTO ASÍS,120_68_2_21,86568,2.582780179203,3721199.0,3193.4708,5.965115882754326
57029,META,VISTAHERMOSA,95_40_4_14,50711,64.68407327412,2077295.0,1429.07,51.016550359725954
86246,VICHADA,CUMARIBO,62_97_4_22,99773,0.63,2931074.0,2958.39,1.104299972653389
32416,CHOCÓ,BAJO BAUDÓ,54_61_2_25,27077,0.0622,12000.0,542.6,0.23460600089281797
21676,CAQUETÁ,PUERTO RICO,108_15_3_17,18592,0.302215600004,76558.0,0.0,8.192744669914246
53885,META,PUERTO LLERAS,82_94_2_23,50577,4.9399999999999995,0.0,3771.33,5.47260000705719
59762,NARIÑO,EL CHARCO,91_62_1_11,52250,16.27290883898,446429.0,4365.77,16.0373544549942
47734,GUAVIARE,SAN JOSÉ DEL GUAVIARE,98_22_1_15,95001,3.4248,3977070.0,19117.068,5.127739124298095
65521,NARIÑO,SAN ANDRÉS DE TUMACO,104_58_2_13,52835,76.68335048733,17622324.0,134575.84,66.97671722412109
55188,META,PUERTO RICO,96_40_1_21,50590,0.27,0.0,11183.05,2.589100027680397
83376,SANTANDER,BOLÍVAR,44_56_3_25,68101,4.41,0.0,3576.91,5.829795975685119
15653,CALDAS,SAMANÁ,56_16_4_5,17662,4.031,30.0,1435.7599999999998,4.989670091867447
48449,MAGDALENA,CIÉNAGA,9_18_4_17,47189,0.15,81960.0,0.0,0.6240000051259994
38320,CÓRDOBA,TIERRALTA,25_95_1_7,23807,4.643217008831,724616.0,618.23,10.487208287715912
50723,META,LA MACARENA,96_51_1_24,50350,15.72015897611,564697.0,3708.67,20.692328276634218
69310,NORTE DE SANTANDER,LA ESPERANZA,28_65_4_21,54385,1.8855780800000002,5702.0,111.46,2.262198254466057
65504,NARIÑO,SAN ANDRÉS DE TUMACO,104_58_1_19,52835,99.02161982746,22717839.0,199985.27,86.82586015701294
20723,CAQUETÁ,LA MONTAÑITA,108_85_2_12,18410,86.805602435511,1826476.0,7222.610000000001,70.68267221450806
59932,NARIÑO,EL CHARCO,91_72_4_16,52250,64.7036743682,1338129.0,13858.279999999999,52.51965562820435
46054,GUAVIARE,SAN JOSÉ DEL GUAVIARE,97_40_3_22,95001,16.311729445284,8639697.0,9230.012999999999,15.247875237464905
42472,GUAVIARE,MIRAFLORES,111_100_3_15,95200,2.482273142009,1971068.0,14225.053,7.187280335426331
9433,ARAUCA,FORTUL,37_81_1_14,81300,0.9,0.0,431.11,4.411800162792206
54886,META,PUERTO RICO,96_30_2_13,50590,5.84,2345492.0,1403.4660000000001,5.354457740783691
30904,CAUCA,TIMBIQUÍ,91_17_1_7,19809,1.0965,0.0,10971.1,1.4251780247688293
83160,PUTUMAYO,VILLAGARZÓN,120_49_2_11,86885,17.416337606349998,2464803.0,4519.26,20.55860803127289
28047,CAUCA,EL TAMBO,92_75_3_6,19256,3.8674,448915.0,550.13,5.992839273810387
72734,NORTE DE SANTANDER,TIBÚ,22_71_1_9,54810,19.31968131264,18170905.0,35326.72,71.73536825180054
72325,NORTE DE SANTANDER,TIBÚ,22_21_3_1,54810,60.60800392118,13957364.0,0.0,12.656793003082276
78727,PUTUMAYO,PUERTO GUZMÁN,121_49_1_11,86571,3.6,34396.0,2241.7599999999998,2.8104329334199427
14404,BOLÍVAR,SIMITÍ,27_37_2_3,13744,3.13,0.0,3479.3,3.8017062985897065
59501,NARIÑO,CUMBITARA,105_48_4_23,52233,2.43,11355.0,2847.69,2.7630260103940962
24672,CAQUETÁ,SOLANO,122_33_1_24,18756,3.5334000000000003,485.0,1600.1699999999998,2.9782524847984315
43501,GUAVIARE,MIRAFLORES,112_52_1_16,95200,14.852885731879999,5410514.0,16098.303,16.35525761246681
21908,CAQUETÁ,PUERTO RICO,108_35_2_6,18592,1.28396325588,947029.0,391.67199999999997,2.318179769515991
80835,PUTUMAYO,PUERTO LEGUÍZAMO,133_22_3_6,86573,5.014164708904,336067.0,2140.836,6.4762242162227635
8087,ANTIOQUIA,ZARAGOZA,33_7_3_10,5895,3.5900000000000003,0.0,3024.03,4.098499929904937
70362,NORTE DE SANTANDER,SARDINATA,29_1_1_10,54720,59.09050146918,3894999.0,176.29,53.933178997039796
90251,VICHADA,CUMARIBO,85_6_1_9,99773,17.44933741562,7937497.0,21732.88,49.63628643989563
38090,CÓRDOBA,TIERRALTA,25_81_2_16,23807,2.7750000000000004,203254.0,2824.9849999999997,5.233811283111573
17674,CAQUETÁ,CARTAGENA DEL CHAIRÁ,122_9_4_25,18150,9.641718749999999,3486.0,5008.66,4.376408468484879
56763,META,VISTAHERMOSA,95_19_2_9,50711,2.29,0.0,8859.17,2.807199982404709
870,ANTIOQUIA,ANORÍ,33_17_1_25,5040,3.2020999999999997,172043.0,2755.51,4.229918230772018
9656,ARAUCA,SARAVENA,37_52_1_20,81736,1.35,0.0,666.9200000000001,1.3676000237464905
28982,CAUCA,LÓPEZ DE MICAY,78_83_1_12,19418,0.41071163,0.0,2917.6400000000003,14.543801283240319
19382,CAQUETÁ,EL DONCELLO,108_13_4_25,18247,0.76025973,65237.0,0.0,1.0031735396385193
63148,NARIÑO,RICAURTE,105_83_1_23,52612,8.43751337721,344061.0,0.0,9.448691608905792
23573,CAQUETÁ,SAN VICENTE DEL CAGUÁN,109_73_3_25,18753,0.52046119,102402.0,1087.8606,1.267641277909279
61102,NARIÑO,LA TOLA,91_71_1_19,52390,2.720826713523,129755.0,347.22999999999996,3.9572208268940448
57367,META,VISTAHERMOSA,96_1_4_14,50711,2.0835293442280003,400638.0,1256.97,2.43710203230381
8636,ARAUCA,ARAUQUITA,37_77_1_2,81065,0.135,0.0,0.0,0.5005499996244908
81685,PUTUMAYO,SAN MIGUEL,131_5_2_12,86757,30.63620620057,4700141.0,14665.25,35.99868993282318
72275,NORTE DE SANTANDER,TIBÚ,21_90_3_2,54810,23.9562882488,20058608.0,0.0,16.957561511993408
13088,BOLÍVAR,SAN PABLO,34_7_3_13,13670,69.8568609598,9090516.0,7558.665999999999,66.20836545944213
63636,NARIÑO,ROBERTO PAYÁN,104_39_4_16,52621,0.992893940271,361805.0,1290.17,3.1806942782178522
70381,NORTE DE SANTANDER,SARDINATA,29_1_2_10,54720,48.57530688597,3693991.0,331.12,37.32473695755005
37112,CÓRDOBA,TIERRALTA,25_51_4_3,23807,11.030535931995,1005402.0,2242.185,13.94097156047821
18969,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_96_3_10,18150,1.51,0.0,3500.79,10.716077231168747
78734,PUTUMAYO,PUERTO GUZMÁN,121_49_1_18,86571,1.8900000000000001,34396.0,8230.16,2.012293139696121
5305,ANTIOQUIA,SEGOVIA,33_38_4_10,5736,1.52,0.0,558.83,1.5446599909663201
51157,META,MAPIRIPÁN,83_93_2_14,50325,1.92,0.0,3057.5,2.321199975013733
41458,GUAVIARE,EL RETORNO,97_84_1_3,95025,2.81991896,2435363.0,7715.603,3.43577309936285
23235,CAQUETÁ,SAN VICENTE DEL CAGUÁN,108_90_2_25,18753,0.13,840.0,533.1016000000001,1.9326911325007676
18155,CAQUETÁ,CARTAGENA DEL CHAIRÁ,123_51_4_14,18150,7.945099999999999,3694.0,5126.01,8.513586317300797
5113,ANTIOQUIA,SEGOVIA,33_28_3_17,5736,1.33,0.0,797.84,1.6020000237226486
14328,BOLÍVAR,SANTA ROSA DEL SUR,27_92_2_4,13688,0.72,0.0,1421.23,1.0013000029325485
